pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
590,2048,0,0,0,0,0,0,4,5,0,590,3,0,0,50348,19082,1,0,64,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,836821525,3844230647,8,0,5,0,0,0,1,1,0,0,0,7024,58017,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,58778,50443,58778,50443,0,0,538,7.578186192075446,4,1
574,2048,0,0,0,0,0,0,4,5,0,574,3,0,0,32414,12343,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4258620583,3137838081,8,0,5,0,0,0,1,1,0,0,0,7024,32508,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,40041,50443,40041,50443,0,0,522,7.625787775461015,4,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,10694,10257,1,0,64,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,34385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,34769,123,0,0,34769,123,48,1.761526967532118,3,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,12408,10771,1,0,64,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,37192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,123,58898,123,0,0,58898,123,48,1.8031936341987849,4,1
286,2048,0,0,0,0,0,0,4,5,0,286,3,0,0,15993,29052,1,0,64,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3455919289,3098814902,8,0,5,0,0,0,1,1,0,0,0,7024,33795,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,47419,50443,47419,50443,0,0,234,7.130371063617275,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,45291,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1347929142,0,5,0,8,0,0,1,0,0,0,0,0,0,37670,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,47419,50443,47419,50443,0,0,0,0.0,5,1
942,2048,0,0,0,0,0,0,4,5,0,942,3,0,0,11901,21845,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,703666827,3540753568,8,0,5,0,0,0,1,1,0,0,0,7024,12717,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,34418,50443,34418,50443,0,0,890,7.754195134677394,4,1
942,2048,0,0,0,0,0,0,4,5,0,942,3,0,0,47166,52115,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4201054645,2550243140,8,0,5,0,0,0,1,1,0,0,0,7024,14321,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,34418,50443,34418,50443,0,0,890,7.767898700989945,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,20196,25083,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2795334381,3979396764,8,0,4,0,0,0,0,1,0,0,0,7024,53331,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,54013,50443,54013,50443,0,0,0,0.0,4,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,48131,1,1,1,6,0,86060270,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,1.1153601042165096,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,42134,58037,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3251803295,267909795,8,0,4,0,0,0,0,1,0,0,0,7024,53272,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,34244,50443,34244,50443,0,0,0,0.0,18,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,43543,3,1,1,6,0,2093823228,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,1.3039867466251795,4,1
